################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  7.1171840881758119E-01 a      1731     0    73     1     3
 -6.8739855371020775E-01 a      1732     0    73     1     4
 -2.0872365819565650E-01 a      1733     0    73     1     5
 -1.2315523343437611E+00 a      1734     0    73     1     6
  5.1343708776837382E-01 a      1735     0    73     1     7
 -9.0185865107622165E-01 a      1736     0    73     1     8
  5.4694155457141425E-01 a      1737     0    73     1     9
  1.6371348965408081E+00 a      1738     0    73     1    10
 -2.0847374104903599E-01 a      1739     0    73     1    11
 -1.0611433165847100E+00 a      1740     0    73     1    12
  6.8228657152688765E-01 a      1741     0    73     1    13
 -3.8999176115601525E-01 a      1742     0    73     1    14
 -1.9747389854997568E-01 a      1743     0    73     1    15
 -1.9278040090130980E-01 a      1744     0    73     1    16
 -3.2168699337694678E-01 a      1745     0    73     1    17
  1.1908263398688607E-01 a      1746     0    73     1    18
 -1.6705884395289944E-01 a      1747     0    73     1    19
  5.8188556041084372E-01 a      1748     0    73     1    20
  3.9902918860230746E-01 a      1749     0    73     1    21
  2.0647891915172134E-01 a      1750     0    73     1    22
  3.7995478149893680E-01 a      1751     0    73     1    23
 -4.5240897235319205E-01 a      1752     0    73     1    24
  8.0076631685752064E-01 a      1753     0    74     1     1
 -1.5004978812386773E+00 a      1754     0    74     1     2
  5.3093800399096447E-01 a      1755     0    74     1     3
 -9.9370382704852211E-01 a      1756     0    74     1     4
 -8.2463688705922955E-01 a      1757     0    74     1     5
  8.7985250281547334E-01 a      1758     0    74     1     6
 -7.1825712294127819E-01 a      1759     0    74     1     7
 -1.2497819467173925E-01 a      1760     0    74     1     8
  5.1031687802729242E-01 a      1761     0    74     1     9
  6.3521858460812053E-01 a      1762     0    74     1    10
  8.8360357480545271E-01 a      1763     0    74     1    11
  1.9599317370061123E-01 a      1764     0    74     1    12
  1.0109803040354966E-02 a      1765     0    74     1    13
 -1.1195060580696878E+00 a      1766     0    74     1    14
 -4.6822610156295928E-02 a      1767     0    74     1    15
  1.6739671216594573E-01 a      1768     0    74     1    16
 -1.7299407367471651E+00 a      1769     0    74     1    17
 -1.1744613920437030E+00 a      1770     0    74     1    18
 -6.8518065284159602E-01 a      1771     0    74     1    19
 -1.3836691880055840E+00 a      1772     0    74     1    20
  8.3541782358083094E-01 a      1773     0    74     1    21
 -7.2077059637886132E-01 a      1774     0    74     1    22
  6.1162056737488180E-01 a      1775     0    74     1    23
 -1.0127174458233401E+00 a      1776     0    74     1    24
  2.3845570386514692E-01 a      1777     0    75     1     1
  1.8814541094366935E-01 a      1778     0    75     1     2
  5.2909079175434059E-01 a      1779     0    75     1     3
 -1.6297396375692538E-01 a      1780     0    75     1     4
 -1.2283493640567276E-01 a      1781     0    75     1     5
 -5.5573830782865596E-01 a      1782     0    75     1     6
  1.8199335289132745E-01 a      1783     0    75     1     7
 -2.0188900889545369E-01 a      1784     0    75     1     8
 -7.6963267583293382E-01 a      1785     0    75     1     9
 -1.5540596391383718E-01 a      1786     0    75     1    10
  1.0090017476344216E-02 a      1787     0    75     1    11
 -8.4977599036829568E-02 a      1788     0    75     1    12
  3.6866825261666814E-01 a      1789     0    75     1    13
 -1.0988255123165137E-01 a      1790     0    75     1    14
 -9.5806093635995782E-01 a      1791     0    75     1    15
  1.7633165846268684E-01 a      1792     0    75     1    16
 -7.6336336205036645E-02 a      1793     0    75     1    17
  2.6217844573988536E-01 a      1794     0    75     1    18
  1.7136805954807249E-01 a      1795     0    75     1    19
  5.7273992757548464E-01 a      1796     0    75     1    20
  2.4908817537169348E-01 a      1797     0    75     1    21
 -3.2297086493043387E-01 a      1798     0    75     1    22
  5.5530824144510293E-01 a      1799     0    75     1    23
  2.6981616572641981E-01 a      1800     0    75     1    24
  2.1020060979244432E-01 a      1801     0    76     1     1
 -6.2062010292501668E-01 a      1802     0    76     1     2
  2.3122281390076646E-01 a      1803     0    76     1     3
 -1.1678568850411890E+00 a      1804     0    76     1     4
 -6.8043390888255872E-01 a      1805     0    76     1     5
  3.4931821587992867E-01 a      1806     0    76     1     6
 -8.8631154553577091E-02 a      1807     0    76     1     7
  5.2103410846123999E-01 a      1808     0    76     1     8
 -5.2647636821250773E-02 a      1809     0    76     1     9
  9.5294721022942189E-02 a      1810     0    76     1    10
 -1.5200511627243779E-01 a      1811     0    76     1    11
  1.4350745772832338E-01 a      1812     0    76     1    12
 -6.7643818632936681E-01 a      1813     0    76     1    13
  1.4330226434271800E+00 a      1814     0    76     1    14
  3.5172097762618293E-01 a      1815     0    76     1    15
 -1.5749210276339050E+00 a      1816     0    76     1    16
  3.4268529110785484E-01 a      1817     0    76     1    17
  2.8699966340905986E-01 a      1818     0    76     1    18
  2.5444108565332565E-02 a      1819     0    76     1    19
 -8.5236904037113537E-01 a      1820     0    76     1    20
 -8.2652370962356225E-02 a      1821     0    76     1    21
 -3.5040003568290079E-01 a      1822     0    76     1    22
 -6.6078181060388275E-01 a      1823     0    76     1    23
 -2.3688518204690578E-01 a      1824     0    76     1    24
  2.4806264292801763E-01 a      1825     0    77     1     1
 -4.7969071379916917E-01 a      1826     0    77     1     2
  3.4968296205499316E-01 a      1827     0    77     1     3
 -4.9548013943742403E-01 a      1828     0    77     1     4
  4.2667183601762970E-02 a      1829     0    77     1     5
 -1.0031671257124632E-01 a      1830     0    77     1     6
  3.8292366408813927E-01 a      1831     0    77     1     7
  3.2252156088605023E-02 a      1832     0    77     1     8
 -7.5161417126093311E-02 a      1833     0    77     1     9
 -6.9011267675843715E-02 a      1834     0    77     1    10
 -1.4604230030175397E-01 a      1835     0    77     1    11
  1.8349986292391254E-01 a      1836     0    77     1    12
 -1.0650311424510311E-01 a      1837     0    77     1    13
 -2.4511250414385555E-01 a      1838     0    77     1    14
  2.2980030676944652E-01 a      1839     0    77     1    15
 -1.8068851127524602E-01 a      1840     0    77     1    16
 -2.0068102412135386E-01 a      1841     0    77     1    17
 -3.1041958839440442E-01 a      1842     0    77     1    18
  1.7289474275473082E-01 a      1843     0    77     1    19
 -9.1095043828283775E-03 a      1844     0    77     1    20
 -9.2165901360734340E-02 a      1845     0    77     1    21
  2.5990345481821514E-01 a      1846     0    77     1    22
  2.0494237593754162E-02 a      1847     0    77     1    23
  2.8603919424166413E-01 a      1848     0    77     1    24
 -8.5585840506681748E-02 a      1849     0    78     1     1
 -3.6032222236326389E-01 a      1850     0    78     1     2
  1.4391039888499674E-02 a      1851     0    78     1     3
 -3.4608499416539582E-04 a      1852     0    78     1     4
 -9.1583624882474093E-04 a      1853     0    78     1     5
  5.9590565990640720E-01 a      1854     0    78     1     6
  2.2564760332593262E-01 a      1855     0    78     1     7
 -4.0302134364687492E-01 a      1856     0    78     1     8
 -6.2739078801566817E-01 a      1857     0    78     1     9
  3.4631389071908286E-01 a      1858     0    78     1    10
 -2.0127085398541159E-01 a      1859     0    78     1    11
 -1.9373144963644690E-01 a      1860     0    78     1    12
 -6.2617481346145920E-02 a      1861     0    78     1    13
 -3.7554408161737593E-02 a      1862     0    78     1    14
 -5.7158763192388939E-01 a      1863     0    78     1    15
  1.6659235857782426E-01 a      1864     0    78     1    16
  2.7216738350694059E-01 a      1865     0    78     1    17
  1.8685025258842958E-01 a      1866     0    78     1    18
  5.1186121938264148E-02 a      1867     0    78     1    19
  5.5932177262378946E-01 a      1868     0    78     1    20
  1.9958368811527291E-01 a      1869     0    78     1    21
 -6.1317071337047314E-02 a      1870     0    78     1    22
  3.3375582373819174E-01 a      1871     0    78     1    23
  2.5112763649951679E-02 a      1872     0    78     1    24
 -1.3033913403708411E-01 a      1873     0    79     1     1
 -6.3316865685399903E-02 a      1874     0    79     1     2
  7.7953723750515097E-02 a      1875     0    79     1     3
  3.3832095188601274E-01 a      1876     0    79     1     4
  4.9927089858434304E-02 a      1877     0    79     1     5
 -1.5531206106249751E-01 a      1878     0    79     1     6
  8.9430354528969233E-02 a      1879     0    79     1     7
 -4.0735926798895411E-01 a      1880     0    79     1     8
  2.8176297251398835E-01 a      1881     0    79     1     9
  1.3419440548173375E-01 a      1882     0    79     1    10
  3.1958316713692186E-01 a      1883     0    79     1    11
 -2.0208103807639249E-01 a      1884     0    79     1    12
  4.0328011362543459E-01 a      1885     0    79     1    13
 -7.6595051953024670E-02 a      1886     0    79     1    14
  3.4354712523361267E-02 a      1887     0    79     1    15
 -8.0958682568680867E-03 a      1888     0    79     1    16
 -3.0444734028580617E-01 a      1889     0    79     1    17
  8.2951831685644684E-02 a      1890     0    79     1    18
  7.4141472061081487E-02 a      1891     0    79     1    19
  9.5533381089487363E-02 a      1892     0    79     1    20
  8.5968057245342122E-02 a      1893     0    79     1    21
  4.9389520772700357E-01 a      1894     0    79     1    22
 -2.9053741851299986E-01 a      1895     0    79     1    23
 -3.6453719687428726E-01 a      1896     0    79     1    24
 -1.1696274526630759E-01 a      1897     0    80     1     1
 -1.3180942431378795E-01 a      1898     0    80     1     2
  3.8996737944502097E-01 a      1899     0    80     1     3
 -2.3707058902741771E-01 a      1900     0    80     1     4
 -3.2829708438860815E-02 a      1901     0    80     1     5
  7.1712230077655792E-01 a      1902     0    80     1     6
  6.9656563479813749E-01 a      1903     0    80     1     7
  1.7494970165722612E-01 a      1904     0    80     1     8
 -9.1494506634741302E-01 a      1905     0    80     1     9
 -1.5186197065307919E-02 a      1906     0    80     1    10
  1.4560566441146272E+00 a      1907     0    80     1    11
  5.0459507974805606E-01 a      1908     0    80     1    12
  2.1193072753642794E+00 a      1909     0    80     1    13
  9.0712301430554254E-01 a      1910     0    80     1    14
  2.5232366532598194E-01 a      1911     0    80     1    15
  4.0737659310599750E-01 a      1912     0    80     1    16
 -2.7316044238962905E-01 a      1913     0    80     1    17
 -9.8333031437048601E-01 a      1914     0    80     1    18
  5.5257490213422022E-01 a      1915     0    80     1    19
 -9.0080329021748118E-01 a      1916     0    80     1    20
 -5.6156187283047535E-04 a      1917     0    80     1    21
  3.4793499886189216E-01 a      1918     0    80     1    22
 -4.9691947187926511E-01 a      1919     0    80     1    23
  3.4838955354864215E-01 a      1920     0    80     1    24
 -1.0475957952179549E+00 a      1921     0    81     1     1
  4.9107648964336786E-01 a      1922     0    81     1     2
 -6.3259387878140338E-01 a      1923     0    81     1     3
 -9.7100257745692953E-01 a      1924     0    81     1     4
  2.0805248841844659E-01 a      1925     0    81     1     5
  1.1541495804374549E+00 a      1926     0    81     1     6
 -6.0384262575396194E-03 a      1927     0    81     1     7
  1.4050071166348741E+00 a      1928     0    81     1     8
  5.6714759450864272E-01 a      1929     0    81     1     9
  1.5741629562404508E-01 a      1930     0    81     1    10
 -1.8673896210039402E+00 a      1931     0    81     1    11
  1.3357381583015765E-01 a      1932     0    81     1    12
  1.3384659995210504E+00 a      1933     0    81     1    13
  2.5310762438771417E-01 a      1934     0    81     1    14
 -3.5371171565553627E-01 a      1935     0    81     1    15
  1.9356946314867222E-02 a      1936     0    81     1    16
  1.7429033023359261E-01 a      1937     0    81     1    17
  3.9280959340807992E-01 a      1938     0    81     1    18
 -1.9300344802892977E+00 a      1939     0    81     1    19
 -8.1098800645883717E-01 a      1940     0    81     1    20
 -1.2579694294953843E+00 a      1941     0    81     1    21
 -8.5861419598282995E-01 a      1942     0    81     1    22
 -4.0226531914910363E-01 a      1943     0    81     1    23
 -1.0347254779599493E+00 a      1944     0    81     1    24
 -1.1168373019751028E-01 a      1945     0    82     1     1
 -1.3012464251826603E-01 a      1946     0    82     1     2
 -4.2093048937673244E-01 a      1947     0    82     1     3
 -3.7801720879340805E-01 a      1948     0    82     1     4
  2.4058432458846417E-02 a      1949     0    82     1     5
 -4.4509627139848834E-01 a      1950     0    82     1     6
 -2.1431986219336255E-01 a      1951     0    82     1     7
  1.5159873778914273E-01 a      1952     0    82     1     8
  2.9409251566103856E-01 a      1953     0    82     1     9
  6.9529491078358019E-01 a      1954     0    82     1    10
 -6.7759847145484942E-01 a      1955     0    82     1    11
  3.2864902531957457E-01 a      1956     0    82     1    12
  2.9091791049424789E-02 a      1957     0    82     1    13
  1.6811678330385707E-01 a      1958     0    82     1    14
 -1.4054923651737275E-01 a      1959     0    82     1    15
 -4.9079815419958478E-01 a      1960     0    82     1    16
 -8.9269586189982741E-01 a      1961     0    82     1    17
 -5.8193204956882283E-01 a      1962     0    82     1    18
 -1.7854424142184327E-01 a      1963     0    82     1    19
 -1.5639519729265450E-01 a      1964     0    82     1    20
  9.7845362990229345E-01 a      1965     0    82     1    21
 -9.8712466491130935E-01 a      1966     0    82     1    22
  1.4014897740544982E-01 a      1967     0    82     1    23
 -5.6331298382576023E-01 a      1968     0    82     1    24
  5.7619815671196228E-01 a      1969     0    83     1     1
  6.9615540481727911E-01 a      1970     0    83     1     2
  7.4161365936149359E-01 a      1971     0    83     1     3
  6.6720197160348993E-02 a      1972     0    83     1     4
  2.7675207612564884E-01 a      1973     0    83     1     5
 -1.0983538091498453E+00 a      1974     0    83     1     6
  2.0408131302241894E-01 a      1975     0    83     1     7
 -5.6545762728039045E-02 a      1976     0    83     1     8
  2.5453076352698029E-01 a      1977     0    83     1     9
 -5.4954965945604206E-01 a      1978     0    83     1    10
  4.4072760485562086E-02 a      1979     0    83     1    11
  3.0734308918512399E-01 a      1980     0    83     1    12
  2.3748896647295234E-01 a      1981     0    83     1    13
  3.1304932849591982E-01 a      1982     0    83     1    14
 -6.4772571385594324E-01 a      1983     0    83     1    15
 -1.7507223938008037E-01 a      1984     0    83     1    16
 -1.5973950040912226E-02 a      1985     0    83     1    17
 -3.4775045550870171E-01 a      1986     0    83     1    18
  5.7525367782136516E-01 a      1987     0    83     1    19
 -2.9111092482218004E-01 a      1988     0    83     1    20
  8.7147720330220765E-02 a      1989     0    83     1    21
 -7.7711196245731318E-01 a      1990     0    83     1    22
  7.6218790924848212E-01 a      1991     0    83     1    23
  6.0112270786474697E-01 a      1992     0    83     1    24
  3.8622168154423014E-02 a      1993     0    84     1     1
 -8.7294255344548177E-01 a      1994     0    84     1     2
  2.1667995967399378E-02 a      1995     0    84     1     3
 -8.4919098511637182E-03 a      1996     0    84     1     4
 -1.4979922364771461E-01 a      1997     0    84     1     5
  3.0904251106684993E-01 a      1998     0    84     1     6
  2.8139278324798367E-01 a      1999     0    84     1     7
 -5.7156590380376363E-02 a      2000     0    84     1     8
 -2.5395218664892844E-01 a      2001     0    84     1     9
 -6.1491008547849524E-01 a      2002     0    84     1    10
 -6.2440567378685363E-01 a      2003     0    84     1    11
  4.3008309357668872E-01 a      2004     0    84     1    12
  6.3131474305005819E-02 a      2005     0    84     1    13
 -1.8630593915569158E+00 a      2006     0    84     1    14
 -5.9817454895172040E-02 a      2007     0    84     1    15
  8.0847134203095838E-01 a      2008     0    84     1    16
 -6.4204868099608803E-01 a      2009     0    84     1    17
 -9.2557142159454397E-01 a      2010     0    84     1    18
 -7.8764096991557148E-02 a      2011     0    84     1    19
  8.9336307884168353E-02 a      2012     0    84     1    20
 -1.6628048235369630E-01 a      2013     0    84     1    21
  2.0760153208538171E-01 a      2014     0    84     1    22
 -2.3206835689818422E-01 a      2015     0    84     1    23
  7.5533848601366771E-01 a      2016     0    84     1    24
 -1.1773009437648720E-01 a      2017     0    85     1     1
 -5.5245839780890627E-01 a      2018     0    85     1     2
 -7.9925731869920857E-02 a      2019     0    85     1     3
  2.6983632072148621E-02 a      2020     0    85     1     4
  3.3238211703978821E-01 a      2021     0    85     1     5
  4.6378403498420506E-01 a      2022     0    85     1     6
  1.3911431907223321E-01 a      2023     0    85     1     7
 -3.2479304642416013E-01 a      2024     0    85     1     8
 -2.7529835658990676E-01 a      2025     0    85     1     9
  3.4087209986334621E-01 a      2026     0    85     1    10
  2.6101944590895439E-03 a      2027     0    85     1    11
 -5.7974805991096869E-02 a      2028     0    85     1    12
 -1.5922680889434013E-01 a      2029     0    85     1    13
 -9.1708300931349490E-02 a      2030     0    85     1    14
 -8.2856066848100901E-02 a      2031     0    85     1    15
 -1.1534803045002437E-01 a      2032     0    85     1    16
  3.8307140542430412E-01 a      2033     0    85     1    17
  2.2355334589886927E-01 a      2034     0    85     1    18
  2.8167845010074286E-02 a      2035     0    85     1    19
  3.6411904342726148E-01 a      2036     0    85     1    20
  2.5059930916914314E-01 a      2037     0    85     1    21
 -8.3355960637154031E-02 a      2038     0    85     1    22
  2.3637545459155537E-01 a      2039     0    85     1    23
 -2.0509002788587727E-01 a      2040     0    85     1    24
 -2.1248753453071675E-01 a      2041     0    86     1     1
  1.0856111638471265E-01 a      2042     0    86     1     2
  3.7023974643755680E-01 a      2043     0    86     1     3
 -3.7467944789748292E-01 a      2044     0    86     1     4
 -2.7534036222493459E-02 a      2045     0    86     1     5
  2.7674598952215906E-01 a      2046     0    86     1     6
 -8.7430948465259777E-03 a      2047     0    86     1     7
  1.6763941496453885E-01 a      2048     0    86     1     8
  2.5286507321982954E-02 a      2049     0    86     1     9
  6.5429785158848675E-01 a      2050     0    86     1    10
 -9.6961113848938518E-02 a      2051     0    86     1    11
 -4.0414771829531559E-01 a      2052     0    86     1    12
 -2.9180408767277183E-01 a      2053     0    86     1    13
  6.6632712953848783E-01 a      2054     0    86     1    14
  9.7820128719927824E-01 a      2055     0    86     1    15
  3.6316554570910231E-01 a      2056     0    86     1    16
  1.3633290177177158E-02 a      2057     0    86     1    17
  6.3482053262746740E-01 a      2058     0    86     1    18
 -5.5713119960800483E-01 a      2059     0    86     1    19
 -5.6434188835242949E-01 a      2060     0    86     1    20
 -3.3649374632503720E-01 a      2061     0    86     1    21
 -5.6926901476394814E-02 a      2062     0    86     1    22
 -4.0344260569086499E-01 a      2063     0    86     1    23
 -1.2613905078395771E-01 a      2064     0    86     1    24
  1.1529332928405154E+00 a      2065     0    87     1     1
 -3.1800266117444953E-01 a      2066     0    87     1     2
  6.3212606552154771E-02 a      2067     0    87     1     3
  8.1266716060830702E-01 a      2068     0    87     1     4
 -7.0147432749190142E-01 a      2069     0    87     1     5
 -3.6902502565044071E-02 a      2070     0    87     1     6
 -4.7718828059458769E-02 a      2071     0    87     1     7
  1.2290937123917116E+00 a      2072     0    87     1     8
  4.7467302853182630E-01 a      2073     0    87     1     9
 -4.1925448822632977E-01 a      2074     0    87     1    10
 -8.4217377992807721E-02 a      2075     0    87     1    11
 -1.5697433858114923E-01 a      2076     0    87     1    12
 -1.9355415650976071E-01 a      2077     0    87     1    13
 -2.3947675563997173E-01 a      2078     0    87     1    14
  5.0248582586599644E-01 a      2079     0    87     1    15
 -3.4578984902510584E-01 a      2080     0    87     1    16
 -7.5198373855754716E-02 a      2081     0    87     1    17
  7.4085841884690218E-01 a      2082     0    87     1    18
 -3.9087913267344027E-01 a      2083     0    87     1    19
 -1.0757910595012468E+00 a      2084     0    87     1    20
  3.9530954323653049E-02 a      2085     0    87     1    21
 -4.1447175019714261E-01 a      2086     0    87     1    22
 -3.8717287589612587E-01 a      2087     0    87     1    23
  2.7921788657319879E-02 a      2088     0    87     1    24
  1.1106510803438261E+00 a      2089     0    88     1     1
 -5.5059171171890364E-01 a      2090     0    88     1     2
  7.4168845817061502E-01 a      2091     0    88     1     3
  2.7809848539598772E+00 a      2092     0    88     1     4
 -7.7964812829072347E-02 a      2093     0    88     1     5
  7.6106524236341300E-01 a      2094     0    88     1     6
 -1.1423617675114388E+00 a      2095     0    88     1     7
 -4.1139060859121318E-01 a      2096     0    88     1     8
 -7.6800519799165601E-01 a      2097     0    88     1     9
 -3.1783098419033340E-01 a      2098     0    88     1    10
  1.7514481223090641E+00 a      2099     0    88     1    11
 -7.8495039960407365E-01 a      2100     0    88     1    12
 -2.2859184396773755E+00 a      2101     0    88     1    13
  4.5933446974141867E-02 a      2102     0    88     1    14
  5.7514984344276388E-01 a      2103     0    88     1    15
  4.4603355106236714E-01 a      2104     0    88     1    16
 -7.6778784451527249E-01 a      2105     0    88     1    17
 -3.9430354618852781E-01 a      2106     0    88     1    18
  1.3109350425575208E+00 a      2107     0    88     1    19
  1.0996732782553644E+00 a      2108     0    88     1    20
  2.7608246432798350E-01 a      2109     0    88     1    21
 -2.7279195714961652E-01 a      2110     0    88     1    22
  1.1851619170556127E+00 a      2111     0    88     1    23
 -2.9943177469272464E-01 a      2112     0    88     1    24
 -8.7233510099404976E-01 a      2113     0    89     1     1
  7.1559355544266579E-01 a      2114     0    89     1     2
 -1.2717223358961603E-02 a      2115     0    89     1     3
 -8.0483269809793068E-01 a      2116     0    89     1     4
  2.6634556740009036E-01 a      2117     0    89     1     5
  9.5831673088214975E-01 a      2118     0    89     1     6
  7.6005132369728001E-01 a      2119     0    89     1     7
  5.6228667699760759E-01 a      2120     0    89     1     8
  3.9239577235269441E-01 a      2121     0    89     1     9
 -3.4286241148666441E-01 a      2122     0    89     1    10
  6.0565994895689190E-01 a      2123     0    89     1    11
  2.4517778917272092E-02 a      2124     0    89     1    12
  2.3863587853511367E-01 a      2125     0    89     1    13
 -4.4754142737104280E-01 a      2126     0    89     1    14
  1.2934904386360786E+00 a      2127     0    89     1    15
 -8.5848595361772251E-01 a      2128     0    89     1    16
  5.0567499844021457E-01 a      2129     0    89     1    17
  3.4532118244548987E-01 a      2130     0    89     1    18
  1.7212738650788434E-01 a      2131     0    89     1    19
 -9.6955671437076274E-01 a      2132     0    89     1    20
  7.8102443936181654E-02 a      2133     0    89     1    21
  1.0644879543826891E+00 a      2134     0    89     1    22
  4.6109400954928542E-01 a      2135     0    89     1    23
 -4.2182004237884768E-01 a      2136     0    89     1    24
 -1.2067629816292313E-01 a      2137     0    90     1     1
  5.7240191288106990E-01 a      2138     0    90     1     2
 -3.2558428590233712E-01 a      2139     0    90     1     3
  1.4352582748062762E-01 a      2140     0    90     1     4
 -4.4721382263459880E-01 a      2141     0    90     1     5
 -2.5524236103613353E-02 a      2142     0    90     1     6
  3.0312961993272614E-01 a      2143     0    90     1     7
  1.1463732584318251E+00 a      2144     0    90     1     8
  1.0706995483568555E+00 a      2145     0    90     1     9
  9.3920362660035472E-01 a      2146     0    90     1    10
  7.9925596858005399E-01 a      2147     0    90     1    11
  8.6672683383652493E-01 a      2148     0    90     1    12
  2.0450710180204736E+00 a      2149     0    90     1    13
 -8.9222240603479996E-01 a      2150     0    90     1    14
 -1.4480484849620948E-01 a      2151     0    90     1    15
  9.3022549121604359E-01 a      2152     0    90     1    16
  3.6680563305097974E-01 a      2153     0    90     1    17
 -1.5789379109184729E-01 a      2154     0    90     1    18
 -5.9570038278902160E-01 a      2155     0    90     1    19
  8.4534299719312622E-01 a      2156     0    90     1    20
 -4.2866189034853641E-01 a      2157     0    90     1    21
  2.3038686791879479E-01 a      2158     0    90     1    22
 -1.4779642565810138E+00 a      2159     0    90     1    23
  7.5817406029544854E-01 a      2160     0    90     1    24
 -3.3395916134701464E-01 a      2161     0    91     1     1
 -4.2229086966911933E-01 a      2162     0    91     1     2
  3.2223451056580354E-01 a      2163     0    91     1     3
  7.1667685288193461E-01 a      2164     0    91     1     4
 -2.7496913109084375E-01 a      2165     0    91     1     5
  3.3760225561676477E-01 a      2166     0    91     1     6
 -7.4897050984721492E-01 a      2167     0    91     1     7
  4.4906134298095729E-01 a      2168     0    91     1     8
 -2.6276953419228999E-01 a      2169     0    91     1     9
  6.4412609029577420E-02 a      2170     0    91     1    10
 -2.0051201267115425E-02 a      2171     0    91     1    11
 -8.9359572872257209E-02 a      2172     0    91     1    12
  1.2759104705927524E-01 a      2173     0    91     1    13
 -1.7565139769776741E-01 a      2174     0    91     1    14
 -4.1288604622575650E-02 a      2175     0    91     1    15
 -2.6550340773901934E-02 a      2176     0    91     1    16
  5.2115158502557279E-01 a      2177     0    91     1    17
  6.7909430434426293E-02 a      2178     0    91     1    18
 -6.8801506238527196E-02 a      2179     0    91     1    19
 -4.6648331496081864E-02 a      2180     0    91     1    20
  1.4487852131325569E-02 a      2181     0    91     1    21
 -2.1981521814910066E-01 a      2182     0    91     1    22
  8.8273353986418737E-02 a      2183     0    91     1    23
  9.5644763845610259E-01 a      2184     0    91     1    24
 -7.6922832014443276E-01 a      2185     0    92     1     1
 -1.3705105113128102E+00 a      2186     0    92     1     2
  3.2005228706688443E-01 a      2187     0    92     1     3
 -3.4751974149414520E-02 a      2188     0    92     1     4
 -6.7965122374997677E-01 a      2189     0    92     1     5
 -3.8581007773939574E-01 a      2190     0    92     1     6
 -2.1343493452160869E-01 a      2191     0    92     1     7
 -4.7516744298870033E-02 a      2192     0    92     1     8
 -2.4455637116821363E-01 a      2193     0    92     1     9
  3.6086284848440792E-01 a      2194     0    92     1    10
 -4.0502603377766450E-01 a      2195     0    92     1    11
  3.3044400348529196E-01 a      2196     0    92     1    12
 -2.7515594501640001E-01 a      2197     0    92     1    13
  1.7487797124532356E-01 a      2198     0    92     1    14
  9.9087723712390785E-01 a      2199     0    92     1    15
  3.1682552656581503E-01 a      2200     0    92     1    16
 -1.3863677648556730E-01 a      2201     0    92     1    17
  1.5092156840911539E-01 a      2202     0    92     1    18
  2.8472212457614576E-01 a      2203     0    92     1    19
  7.0823627050453974E-01 a      2204     0    92     1    20
 -2.5866347419272739E-01 a      2205     0    92     1    21
 -2.1632111691995592E-01 a      2206     0    92     1    22
  5.0283684606574036E-02 a      2207     0    92     1    23
  6.8178944480313119E-01 a      2208     0    92     1    24
 -1.1943485370300135E+00 a      2209     0    93     1     1
 -3.9947331955685272E-01 a      2210     0    93     1     2
 -4.7923921050142498E-01 a      2211     0    93     1     3
  2.9359167103884889E-02 a      2212     0    93     1     4
 -7.0530416373440208E-02 a      2213     0    93     1     5
  2.4515006177981982E-01 a      2214     0    93     1     6
 -5.9251019330066201E-01 a      2215     0    93     1     7
  2.4016662044900930E-03 a      2216     0    93     1     8
  4.4474766952133954E-02 a      2217     0    93     1     9
  2.3495927174917022E-01 a      2218     0    93     1    10
  2.2581979791202630E-01 a      2219     0    93     1    11
  4.2757680368034713E-02 a      2220     0    93     1    12
  4.8031659615688910E-01 a      2221     0    93     1    13
 -1.4543653559753993E-02 a      2222     0    93     1    14
  4.6986002543427863E-01 a      2223     0    93     1    15
 -8.1802322760517054E-01 a      2224     0    93     1    16
 -3.9436169859045683E-01 a      2225     0    93     1    17
 -1.2214669401924820E-01 a      2226     0    93     1    18
  5.2823232421605130E-02 a      2227     0    93     1    19
 -6.4166462098507604E-01 a      2228     0    93     1    20
  3.4025261259484613E-01 a      2229     0    93     1    21
 -3.5998100263073313E-01 a      2230     0    93     1    22
 -9.6236625836805922E-01 a      2231     0    93     1    23
  1.7977722748023289E-01 a      2232     0    93     1    24
  1.4729470809325493E-01 a      2233     0    94     1     1
  1.0625139399027299E+00 a      2234     0    94     1     2
 -3.1148044592302099E-01 a      2235     0    94     1     3
 -7.0789998635848284E-01 a      2236     0    94     1     4
  2.0293338128842650E-01 a      2237     0    94     1     5
 -1.2425088285808106E-01 a      2238     0    94     1     6
  1.6580083445376428E-01 a      2239     0    94     1     7
  2.6023172755741386E-01 a      2240     0    94     1     8
 -3.5046403884673238E-01 a      2241     0    94     1     9
 -5.3498317395809847E-01 a      2242     0    94     1    10
 -2.2775544391710845E-01 a      2243     0    94     1    11
 -2.0750889006691489E-01 a      2244     0    94     1    12
 -6.0390633354615730E-01 a      2245     0    94     1    13
  2.8974742479179633E-01 a      2246     0    94     1    14
  4.7917553679576835E-01 a      2247     0    94     1    15
 -1.1054908386819744E+00 a      2248     0    94     1    16
  1.1259329876152544E+00 a      2249     0    94     1    17
